unnamed_col,RowId,ORDER-ID,ORDER DATE,ShipDate,SHIP_MODE,CUST-ID,CUSTOMER NAME,Segment,Country,City,State,Postal Code ,Region ,Product ID,Category,SubCategory,Product  Name,Sales USD,QTY ,Discount%,PROFIT($),Notes (Dirty)
3537,3538,CA-2014-158771,,,Same Day,SB-20290,Sean Braxton,Corporate,United States,Henderson,Kentucky,42420.0,North,OFF-ST-10000107,Office Supplies,Storage,Fellowes Super Stor/Drawer,83.25,3,0.0,14.985,
9650,9651,CA-2016-107104,26/11/2016,11-30-2016,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Los Angeles,California,90045.0,North,OFF-AR-10004269, Office Supplies  ,Art,Newell 31,37.17,9,0.0,10.4076,
4956,4957,CA-2014-160262,,13/06/2014,Second Class,TS-21205,Thomas Seio,Corporate,United States,North Las Vegas,Nevada,89031.0,North,FUR-FU-10002685,Furniture,Furnishings,"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",37.4,2,0.0,$14.21,
6068,6069,CA-2017-166695,2017-05-20,2017-05-24,Standard Class,CC-12430,Chuck Clark,Home Office,United States,Lakewood,California,90712.0,North,FUR-FU-10002191,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,6.98,1,0.0,3.3504,
2481,2482,CA-2017-147956,2017-12-24,31/12/2017,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Seattle,Washington,98105.0,North,OFF-ST-10001097,Office Supplies,Storage,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,1003.62,6,0.0,0.0,
8419,8420,CA-2017-118199,,,First Class,LB-16795,Laurel Beltran,Home Office,United States,Seattle,Washington,98105.0,North,OFF-ST-10000636,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,66.96,4,0.0,2.6784,
3875,3876,CA-2016-136231,,,Second Class,DM-13015,Darrin Martin,Consumer,United States,Johnson City,Tennessee,37604.0,North,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27,108.784,2,0.2,6.799,
3267,3268,CA-2014-143840,05-22-2014,2019-13-01,Standard Class,EH-14185,Evan Henry,Consumer,United States,Decatur,Alabama,35601.0,North,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27,135.98,2,0.0,33.995,
4771,4772,US-2014-167262,31/10/2014,,Second Class,AC-10450,Amy Cox,Consumer,United States,Avondale,Arizona,85323,North,TEC-PH-10000486,Technology,Phones,Plantronics HL10 Handset Lifter,742.336,8,0.2,83.5128,
2411,2412,CA-2015-142041,,,Second Class,EM-13810,Eleni McCrary,Corporate,United States,Los Angeles,California,90036.0,North,OFF-BI-10004187,Office Supplies,Binders,3-ring staple pack,7.52,5,0.2,2.632,
17,18,CA-2014-167164,2014-05-13,2014-05-15,Second Class,AG-10270,Alejandro Grove,Consumer,United States,West Jordan,Utah,84084.0,North,OFF-ST-10000107,Office Supplies,Storage,Fellowes Super Stor/Drawer,55.5,2,0.0,9.99,
4015,4016,CA-2015-165624,23/08/2015,08-28-2015,Standard Class,FH-14350,Fred Harton,Consumer,United States,Atlanta,Georgia,30318.0,North,OFF-PA-10002319,OFFICE SUPPLIES,Paper,Xerox 1944,193.8,5,0.0,94.962,
6151,6152,CA-2014-111871,18/03/2014,2014-03-21,Second Class,EK-13795,Eileen Kiefer,Home Office,United States,San Francisco,California,,North,FUR-BO-10004218,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",1198.33,10,0.15,70.49,
1984,1985,CA-2014-164721,2014-11-25,11-27-2014,Second Class,LW-16825,Laurel Workman,Corporate,United States,Brentwood,California,94513.0,North,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,23.88,3,0.0,10.5072,
8340,8341,CA-2014-161634,14/11/2014,20/11/2014,Standard Class,CC-12220,Chris Cortes,Consumer,United States,Chesapeake,Virginia,23320.0,North,OFF-PA-10002262,OFFICE SUPPLIES,Paper,Xerox 192,32.4,5,0.0,15.552,
5899,5900,CA-2017-108000,,2017-01-16,Standard Class,LS-16945,Linda Southworth,Corporate,United States,San Francisco,California,94110.0,North,OFF-EN-10002621,OFFICE SUPPLIES,Envelopes,Staple envelope,9.78,1,0.0,4.89,
1998,1999,CA-2014-131905,,,First Class,ND-18460,Neil Ducich,Corporate,United States,Chesapeake,Virginia,23320.0,North,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,161.61,1,0.0,42.0186,
3241,3242,US-2016-140809,,,First Class,CK-12760,Cyma Kinney,Corporate,United States,Arlington,Virginia,22204.0,North,OFF-ST-10002214,Office Supplies,Storage,X-Rack File for Hanging Folders,56.45,5,0.0,14.677,
8795,8796,CA-2014-162992,2014-12-19,21/12/2014,First Class,BP-11095,Bart Pistole,Corporate,United States,Los Angeles,California,90008.0,North,TEC-PH-10002085,Technology,Phones,Clarity 53712,211.168,4,0.2,15.8376,
3209,3210,CA-2016-108882,,2016-01-15,Standard Class,LA-16780,Laura Armstrong,Corporate,United States,Fresno,California,93727.0,North,TEC-PH-10002726,Technology,Phones,netTALK DUO VoIP Telephone Service,377.928,9,0.2,141.723,
3463,3464,CA-2016-165470,2016-11-25,2016-11-30,Standard Class,HJ-14875,Heather Jas,Home Office,United States,Jacksonville,Florida,32216,North,OFF-PA-10004675,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",5.08,1,0.2,1.651,
4253,4254,CA-2015-155068,2015-10-23,2015-10-23,Same Day,RA-19285,Ralph Arnett,Consumer,United States,Lakeland,Florida,33801,North,TEC-PH-10004924,Technology,Phones,"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black",11.824,2,0.2,1.0346,check
6835,6836,CA-2017-142643,10-15-2017,20/10/2017,Standard Class,DL-13495,Dionis Lloyd,Corporate,United States,Thousand Oaks,California,91360.0,North,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",152.65,5,0.0,70.219,
1466,1467,CA-2014-151708,,08-14-2014,Standard Class,MB-17305,Maria Bertelson,Consumer,United States,Glendale,Arizona,85301.0,North,TEC-AC-10001767,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,95.976,3,0.2,-10.7973,
2743,2744,CA-2015-140144,2015-06-20,2015-06-25,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,San Francisco,California,94122,North,FUR-FU-10002253,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",257.64,6,0.0,100.4796,
1117,1118,CA-2015-142755,,,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,Roswell,Georgia,30076.0,North,OFF-PA-10001970,OFFICE SUPPLIES,Paper,Xerox 1908,279.9,5,0.0,137.151,
1354,1355,CA-2017-162978,,,Standard Class,LW-16990,Lindsay Williams,Corporate,United States,San Francisco,California,94109.0,North,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,$300.90,1,0.2,11.2839,
942,943,CA-2016-142958,2016-12-13,2016-12-20,Standard Class,RW-19630,Rob Williams,Corporate,United States,Torrance,California,90503.0,North,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,1114.272,4,0.2,41.7852,
1145,1146,CA-2014-146969,09-29-2014,,Standard,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90045.0,North,OFF-ST-10004340,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",62.18,1,0.0,16.7886,
8790,8791,CA-2015-169572,,,Standard Class,AG-10525,Andy Gerbode,Corporate,United States,Richmond,Virginia,23223.0,North,OFF-BI-10002799,Office Supplies,Binders,"SlimView Poly Binder, 3/8""",46.62,9,0.0,21.4452,
4318,4319,US-2017-136189,,,Standard Class,DC-13285,Debra Catini,Consumer,United States,Richmond,Virginia,23223.0,North,FUR-FU-10000175,Furniture,Furnishings,DAX Wood Document Frame.,82.38,6,0.0,25.5378,
4560,4561,CA-2015-118871,,,Second Class,HM-14860, Harry Marie ,Corporate,United States,Los Angeles,California,90049.0,North,OFF-EN-10003296,Office Supplies,Envelopes,Tyvek Side-Opening Peel & Seel Expanding Envelopes,271.44,3,0.0,122.148,
526,527,CA-2017-113558,10-21-2017,2017-10-26,Standard Class,PH-18790,Patricia Hirasaki,Home Office,United States,Lakeland,Florida,33801.0,North,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,683.952,3,0.2,42.747,
3704,3705,CA-2015-104941,06-13-2015,19/06/2015,Standard Class,DH-13075,Dave Hallsten,Corporate,United States,Decatur,Alabama,35601.0,North,TEC-CO-10004202, Technology  ,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,899.97,3,0.0,314.9895,
6253,6254,CA-2014-165806,,,Same Day,VM-21685,Valerie Mitchum,Home Office,United States,Marietta,Georgia,,North,TEC-PH-10004922,Technology,Phones,RCA Visys Integrated PBX 8-Line Router,200.97,3,0.0,50.2425,
4677,4678,CA-2014-114510,2014-03-14,2014-03-19,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Logan,Utah,84321.0,North,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,80.98,1,0.0,3.2392,
204,205,CA-2017-126382,,,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Franklin,Tennessee,37064.0,North,FUR-FU-10002960,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",35.168,7,0.2,9.6712,
7239,7240,CA-2016-101651,24/12/2016,30/12/2016,Standard Class,SC-20305,Sean Christensen,Consumer,United States,San Jose,California,,North,OFF-EN-10001990,Office Supplies,Envelopes,Staple envelope,39.76,7,0.0,18.6872,
4007,4008,US-2015-168732,,16/12/2015,Standard Class,KM-16660,Khloe Miller,Consumer,United States,Roswell,Georgia,30076.0,North,TEC-AC-10001553,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",101.94,6,0.0,21.4074,
6130,6131,CA-2017-162033,26/03/2017,,Standard Class,EM-14200,Evan Minnotte,Home Office,United States,Virginia Beach,Virginia,23464.0,North,OFF-FA-10003021,OFFICE SUPPLIES,Fasteners,Staples,3.76,2,0.0,$1.32,
8600,8601,CA-2014-141110,2014-11-26,,Standard Class,LS-17200,Luke Schmidt,Corporate,United States,Fresno,California,93727.0,North,OFF-AP-10000692,Office Supplies,Appliances,Fellowes Mighty 8 Compact Surge Protector,$40.54,2,0.0,11.3512,
8356,8357,CA-2016-163174,08-26-2016,2016-08-30,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Athens,Georgia,30605.0,North,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,186.54,3,0.0,41.0388,
2388,2389,CA-2015-145065,,2015-12-15,First Class,DK-13375,Dennis Kane,Consumer,United States,San Diego,California,92105.0,North,OFF-BI-10002437,Office Supplies,Binders,Recycled Premium Regency Composition Covers,$24.45,2,0.2,8.8624,
2233,2234,CA-2015-123232,12-14-2015,12-16-2015,Second Class,DJ-13630,,Consumer,United States,Portland,Oregon,97206,North,TEC-PH-10001051,Technology,Phones,HTC One,319.968,4,0.2,35.9964,
2706,2707,CA-2017-155873,06-16-2017,06-21-2017,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Carlsbad,New Mexico,88220.0,North,OFF-PA-10001246,Office Supplies,Paper,Xerox 215,19.44,3,0.0,9.3312,
1610,1611,CA-2014-156349,2014-05-26,05-30-2014,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Los Angeles,California,90008.0,North,FUR-BO-10000362,Furniture,Bookcases,Sauder Inglewood Library Bookcases,290.666,2,0.15,27.3568,
3010,3011,CA-2017-134845,04-17-2017,04-23-2017,Standard Class,SR-20425,Sharelle Roach,Home Office,United States,Louisville,Colorado,80027.0,North,OFF-BI-10000773,Office Supplies,Binders,Insertable Tab Post Binder Dividers,12.03,5,0.7,-9.223,
2417,2418,CA-2017-168655,,18/10/2017,Standard Class,ML-18040,,Corporate,United States,Albuquerque,New Mexico,87105.0,North,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,79.872,3,0.2,29.952,
8962,8963,CA-2016-157280,,,First Class,LW-17125,Liz Willingham,Consumer,United States,Virginia Beach,Virginia,23464.0,North,FUR-FU-10004665,Furniture,Furnishings,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",273.96,2,0.0,71.2296,
8840,8841,CA-2014-153808,,,Second Class,FH-14275,Frank Hawley,Corporate,United States,Los Angeles,California,90004.0,North,TEC-AC-10004171,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,299.97,3,0.0,$131.99,
3669,3670,CA-2014-129364,,12-13-2014,Standard Class,TB-21250,Tim Brockman,Consumer,United States,Salem,Oregon,97301.0,North,OFF-LA-10004409,Office Supplies,Labels,Avery 492,11.52,5,0.2,3.744,
8937,8938,CA-2015-134117,17/12/2015,2015-12-19,Second Class,PG-18895,Paul Gonzalez,Consumer,United States,Los Angeles,California,90008.0,North,TEC-PH-10004908,Technology,Phones,Panasonic KX TS3282W Corded phone,135.984,2,0.2,16.998,
9137,9138,CA-2014-123400,,,Standard Class,EB-13930,Eric Barreto,Consumer,United States,Saint Petersburg,Florida,33710.0,North,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binders,$18.34,2,0.7,-12.224,
5286,5287,CA-2017-105991,,,First Class,LH-17020,Lisa Hazard,Consumer,United States,Louisville,Colorado,80027.0,North,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",9.552,8,0.7,-7.3232,
1486,1487,CA-2015-140410,,,Standard Class,CM-12655,,Home Office,United States,Los Angeles,California,90008.0,North,TEC-PH-10003580, Technology  ,Phones,Cisco IP Phone 7961G-GE VoIP phone,1212.848,7,0.2,106.1242,
95,96,US-2017-109484,,,Standard Class,RB-19705,Roger Barcio,Home Office,United States,Portland,Oregon,97206.0,North,OFF-BI-10004738,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,5.682,1,0.7,-3.788,
3113,3114,CA-2016-150350,2016-08-23,30/08/2016,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Seattle,Washington,98105.0,North,OFF-EN-10002504,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",135.9,5,0.0,63.873,
5248,5249,US-2017-110989,,,Second Class,EJ-14155,Eva Jacobs,Consumer,United States,Seattle,Washington,98105.0,North,TEC-AC-10002345,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,43.5,3,0.0,10.875,
3414,3415,CA-2016-100244,09-20-2016,09-24-2016,Standard Class,GM-14695,Greg Maxwell,Corporate,United States,San Francisco,California,94122.0,North,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,48.64,2,0.2,15.808,
3773,3774,US-2014-102715,,13/04/2014,Second Class,JK-15370,Jay Kimmel,Consumer,United States,Miami,Florida,33180.0,North,OFF-FA-10001332,Office Supplies,Fasteners,"Acco Banker's Clasps, 5 3/4""-Long",6.912,3,0.2,2.3328,
9020,9021,CA-2014-100706,16/12/2014,18/12/2014,Second Class,LE-16810,Laurel Elliston,Consumer,United States,Springfield,Virginia,22153.0,North,FUR-FU-10002268,Furniture,Furnishings,Ultra Door Push Plate,29.46,6,0.0,9.7218,
5336,5337,CA-2015-169278,2015-05-21,05-25-2015,Standard Class,ME-18010,Michelle Ellison,Corporate,United States,Seattle,Washington,98105.0,North,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,26.976,4,0.2,8.7672,
9151,9152,US-2015-106873,09-24-2015,2015-09-29,Second Class,KM-16720,Kunst Miller,Consumer,United States,Avondale,Arizona,85323.0,North,OFF-AR-10003179,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,$14.58,2,0.2,2.3686,
9252,9253,CA-2017-102309,2017-09-23,09-25-2017,Second Class,DO-13645,Doug O'Connell,Consumer,United States,Pine Bluff,Arkansas,71603,North,TEC-AC-10001114,Technology,Accessories,Microsoft Wireless Mobile Mouse 4000,199.95,5,0.0,63.984,
5842,5843,CA-2015-126725,2015-11-17,2015-11-21,Standard Class,BS-11665,Brian Stugart,Consumer,United States,San Diego,California,92105.0,North,OFF-ST-10001418,Office Supplies,Storage,Carina Media Storage Towers in Natural & Black,304.9,5,0.0,6.098,
7718,7719,US-2017-146213,,14/09/2017,Standard Class,MC-17605,Matt Connell,Corporate,United States,Los Angeles,California,90032.0,North,TEC-AC-10001114,Technology,Accessories,Microsoft Wireless Mobile Mouse 4000,159.96,4,0.0,51.1872,
1570,1571,US-2014-157385,11-23-2014,25/11/2014,First Class,SC-20095,Sanjit Chand,Consumer,United States,Los Angeles,California,90004.0,North,FUR-CH-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair,603.92,5,0.2,-67.941,
9380,9381,CA-2014-154158,12-23-2014,27/12/2014,Second Class,CC-12670,Craig Carreira,Consumer,United States,Tampa,Florida,33614.0,North,FUR-CH-10004698,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",64.784,1,0.2,6.4784,
4805,4806,CA-2015-137708,22/11/2015,25/11/2015,Second Class,NG-18430,Nathan Gelder,Consumer,United States,Los Angeles,California,90008,North,OFF-PA-10000176,Office Supplies,Paper,Xerox 1887,37.94,2,0.0,18.2112,
5121,5122,CA-2014-149538,,,Standard Class,KB-16585,Ken Black,Corporate,United States,Lafayette,Louisiana,70506,North,TEC-AC-10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705,99.98,2,0.0,42.9914,
3340,3341,US-2017-109253,21/08/2017,2017-08-22,First Class,PR-18880,Patrick Ryan,Consumer,United States,Oakland,California,94601.0,North,OFF-LA-10001158,Office Supplies,Labels,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",51.75,5,0.0,$24.84,
9199,9200,CA-2014-103310,,05-15-2014,Standard Class,GM-14680,Greg Matthias,Consumer,United States,San Jose,California,95123.0,North,FUR-CH-10002320,Furniture,Chairs,Hon Pagoda Stacking Chairs,256.784,1,0.2,32.098,
3841,3842,US-2014-109162,,,Standard Class,KE-16420,Katrina Edelman,Corporate,United States,Bristol,Tennessee,,North,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",170.352,3,0.2,10.647,
3195,3196,CA-2016-169026,,2016-08-13,Standard Class,CM-12655,Corinna Mitchell,Home Office,United States,Jackson,Mississippi,39212.0,North,OFF-FA-10001883,Office Supplies,Fasteners,"Alliance Super-Size Bands, Assorted Sizes",23.34,3,0.0,0.2334,
3339,3340,US-2017-109253,21/08/2017,2017-08-22,First Class,PR-18880,Patrick Ryan,Consumer,United States,Oakland,California,94601.0,North,OFF-AP-10002867,Office Supplies,Appliances,Fellowes Command Center 5-outlet power strip,203.52,3,0.0,54.9504,
6869,6870,US-2016-126452,21/08/2016,28/08/2016,Standard Class,SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,90004.0,North,OFF-PA-10003848,OFFICE SUPPLIES,Paper,Xerox 1997,12.96,2,0.0,6.2208,
4128,4129,CA-2014-127299,19/09/2014,09-24-2014,Standard Class,JL-15835,John Lee,Consumer,United States,Charlotte,North Carolina,28205.0,North,TEC-MA-10001127,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color","$2,624.99",3,0.5,-944.9946,
496,497,CA-2016-126158,07-25-2016,07-31-2016,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Costa Mesa,California,92627.0,North,OFF-BI-10002498,Office Supplies,Binders,Clear Mylar Reinforcing Strips,119.616,8,0.2,40.3704,
2304,2305,CA-2017-157931,17/09/2017,2017-09-22,Second Class,MO-17800,Meg O'Connel,Home Office,United States,Roswell,Georgia,30076.0,North,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,106.32,3,0.0,49.9704,
6787,6788,CA-2015-118843,09-13-2015,20/09/2015,Standard Class,JH-15910,Jonathan Howell,Consumer,United States,Atlanta,Georgia,30318.0,North,FUR-FU-10003975,Furniture,Furnishings,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,129.93,3,0.0,12.993,
9198,9199,CA-2014-103310,,2014-05-15,Standard Class,GM-14680,Greg Matthias,Consumer,United States,San Jose,California,95123.0,North,OFF-SU-10004737,Office Supplies,Supplies,Acme Design Stainless Steel Bent Scissors,41.04,6,0.0,11.0808,
6998,6999,US-2016-134369,16/09/2016,09-22-2016,Standard Class,BC-11125,Becky Castell,Home Office,United States,Laguna Niguel,California,92677.0,North,OFF-PA-10002195,Office Supplies,Paper,Xerox 1966,$12.96,2,0.0,6.3504,
5196,5197,CA-2014-159709,,05-15-2014,Standard Class,AI-10855,,Consumer,United States,Kent,Washington,98031.0,North,OFF-EN-10001434,Office Supplies,Envelopes,"Strathmore #10 Envelopes, Ultimate White",158.13,3,0.0,77.4837,
7100,7101,CA-2014-159625,23/11/2014,28/11/2014,Standard Class,SM-20005,Sally Matthias,Consumer,United States,Scottsdale,Arizona,85254.0,North,OFF-EN-10002621,Office Supplies,Envelopes,Staple envelope,23.472,3,0.2,8.802,
8769,8770,CA-2016-151148,,13/09/2016,Same Day,PO-19180,Philisse Overcash,Home Office,United States,Louisville,Colorado,80027.0,North,TEC-PH-10001870,Technology,Phones,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,146.952,3,0.2,9.1845,
9527,9528,CA-2017-156958,,,First Class,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115.0,North,OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System,172.752,6,0.2,60.4632,
